login_time_delta_hours,location_distance_km,emails_per_hour,recipient_count,inbox_rule_changes,subject_entropy,body_length_ratio,risky_simulated_flag
2.634428862611916,29.896976046035373,5.0,1.0,0.0,2.6766637528076793,0.10857091766312443,0
2.724140973978406,29.076198080757315,9.0,1.0,1.0,2.168063789630488,0.2820720675822426,0
8.759051588141837,149.89151704938138,4.0,1.0,1.0,2.3044101238497197,0.3434931828152131,0
2.7584249126093647,17.090936626370233,6.0,2.0,0.0,2.7724883907130096,4.4536536851773905,0
4.157482780570462,64.64013001955871,9.0,4.0,0.0,2.57554716260939,0.8446317797836438,0
0.543813380674171,156.19976516102565,3.0,1.0,0.0,3.619265569162302,0.12071995000560697,0
10.078213185938653,60.68309298932194,4.0,0.0,0.0,2.5604187219231753,0.2730494180684073,0
6.098178402496495,528.9251165736475,6.0,6.0,0.0,1.1994335885826795,0.6052305205723904,0
3.1774884377249033,156.52841397319267,10.0,0.0,1.0,2.669261757787374,0.23853174225530704,0
2.54219852236355,129.37601191051942,8.0,2.0,0.0,3.0696982465950065,0.3287502229645231,0
5.075416955865088,148.9138238995043,5.0,0.0,0.0,2.9761853584896243,0.16182743213024486,0
7.391251096664264,253.68199185783635,7.0,2.0,0.0,4.463667275516428,0.0737827357450144,0
10.168012662541047,72.2180480293063,4.0,0.0,0.0,2.970520208497595,1.7629674095550485,0
5.960802298169638,282.13583512047205,6.0,2.0,0.0,4.016646424239438,0.30757334325209423,0
3.5081230299230626,509.9478331059789,5.0,4.0,0.0,3.386712180223397,0.6329641573777389,0
6.596882171935954,408.2126751069006,7.0,1.0,0.0,3.370386692029181,0.25146142087523427,0
5.788876775504457,144.59561993053987,5.0,0.0,0.0,2.815233797806374,2.0434441019090226,0
33.40198738284296,9671.440861372397,47.0,16.0,3.0,5.4510469165661695,3.9585337145849397,1
5.672228600763943,65.57578055376206,7.0,3.0,0.0,2.864432711171808,0.08888088914669884,0
5.59859854431558,321.65996303034143,11.0,3.0,0.0,3.5190170199781994,0.5851096527735934,0
3.1634322482869024,184.88813849740836,3.0,1.0,0.0,3.234625257163418,0.7264427535920553,0
2.166228590923239,78.98393792540601,5.0,3.0,0.0,2.73876044676588,0.0724057333566112,0
5.265272759610968,6.375137451080199,7.0,2.0,1.0,4.094326037790417,1.3218585541610588,0
1.3412370061546217,393.8989945183095,2.0,5.0,0.0,3.6987883360149976,0.5546031756003951,0
1.0755575388263037,33.17357478947877,10.0,5.0,0.0,3.086356086100426,0.13368067818553778,0
4.205581055536096,119.55119090130444,7.0,1.0,0.0,3.501845132924717,2.1394354287016575,0
5.16515349116522,62.833341187298764,7.0,1.0,0.0,3.341324234948625,1.112511516094726,0
55.760842865801536,8788.443634441031,41.0,12.0,2.0,5.843377109567184,2.472364376155472,1
4.520265056087899,16.16311015018507,4.0,5.0,1.0,3.449347360314815,0.03410143632880497,0
5.1036656161361185,66.62442587702229,5.0,1.0,0.0,2.965291771634838,2.579240593180743,0
8.780983947073384,501.0783088325061,12.0,3.0,0.0,2.7385463150659306,0.40929101948609536,0
6.031820594937998,120.87658518687239,7.0,4.0,0.0,2.2640628688134328,0.34327281661679965,0
5.906856182131505,116.83411400201722,6.0,5.0,0.0,3.1489748525229584,0.045434147589648824,0
3.971501225734142,177.3845214373476,7.0,4.0,0.0,3.796879461708606,0.2613889764673552,0
4.081213894896826,87.20946823867499,4.0,2.0,0.0,2.913738452634798,1.5470521703164577,0
2.9667414919424524,79.15227928774584,8.0,0.0,0.0,5.164496084510579,1.523968819210899,0
4.4244794711905024,3.9259703023343335,5.0,1.0,0.0,4.019979957556912,0.0761900895724749,0
1.27914919867806,313.2322936637152,5.0,1.0,0.0,4.313031092862334,0.4214431920949535,0
8.808130828913086,242.32641426213576,13.0,0.0,0.0,3.9566701084516307,1.0378794255493975,0
1.6291257071924101,101.48128511254035,3.0,1.0,0.0,4.697005482457001,0.556441038814107,0
6.023394042130187,196.55502125018705,10.0,2.0,0.0,2.8490986115692207,0.21256935517532105,0
8.076791255130818,101.66218773609891,7.0,1.0,0.0,1.607483830038965,0.8068729322025746,0
6.013573513973481,24.54425018816049,5.0,3.0,0.0,3.0877120741529818,0.5512122236963055,0
13.67888387840772,31.287946844262258,5.0,1.0,0.0,3.7907530028832763,0.5981368035031727,0
0.3748790087628014,667.8704262513364,7.0,3.0,0.0,3.506061880223585,0.14598189312588936,0
2.2857161401005106,253.60910606468167,6.0,4.0,0.0,3.5928308276774485,0.4362515149188142,0
7.986717890255017,89.39312762884072,4.0,2.0,0.0,4.32463700186891,1.1592574549530366,0
1.0334988508804643,283.4446449269571,5.0,4.0,0.0,3.6674403021237496,0.5548152679987912,0
1.674581169858432,145.00867753311323,8.0,3.0,1.0,3.959239049313715,0.7862271113913506,0
4.87822668896979,308.6082838560548,6.0,3.0,1.0,2.742306080703069,0.3713281945579771,0
3.4756524423839648,219.51607597117868,7.0,1.0,0.0,2.6332244175487745,1.3262070586005614,0
14.728009983493138,9378.279724142216,49.0,16.0,4.0,6.117128133535813,2.594966219081507,1
3.7031632235428424,1.148300074113008,4.0,2.0,0.0,3.4706310746029474,0.996497606717605,0
3.9608707484224515,861.1399620329179,6.0,1.0,0.0,2.9637395715877055,0.1629111553328366,0
1.8248404338107813,9.510179466916416,12.0,5.0,0.0,2.965023854517017,0.23986061125953428,0
3.8676580969190764,99.79938739331513,5.0,3.0,0.0,2.94561381485322,1.8316574733975803,0
2.416550269267949,26.443106969454504,12.0,3.0,0.0,2.903728685267911,0.4350769556841861,0
2.6929760871586335,43.244474015709464,7.0,0.0,0.0,2.5017965381774383,0.4847012424494683,0
5.96662757716515,105.1717528383149,9.0,5.0,0.0,2.349705718445644,0.8665624607112642,0
0.9813815042349344,88.10293004855357,4.0,0.0,0.0,3.2634969356419066,0.9870808716163172,0
0.20929968023963558,577.9902134822488,5.0,1.0,0.0,2.9849518907757204,0.8493674052304208,0
5.666948830045953,97.29810691902914,8.0,1.0,0.0,4.1750114998103065,0.6733299544989272,0
3.870549711749138,601.6171243275602,5.0,1.0,0.0,3.6051536572868415,0.00646476508133996,0
8.07085635211278,174.61394174917956,8.0,1.0,0.0,3.585722376054588,0.1404367977597528,0
1.7151769665662442,99.67112301912853,6.0,2.0,0.0,2.8798157147118846,0.2677459674040789,0
3.0864398844452787,182.82323537940738,2.0,4.0,0.0,3.315280108954017,1.5350615260285712,0
3.5769064206824286,173.0912533149892,6.0,3.0,0.0,3.652700772542008,2.1574347125854816,0
2.0220896315089942,59.65392724072499,8.0,4.0,0.0,3.9013370177988724,0.551940006712853,0
82.12172620219282,6734.544741974188,36.0,20.0,1.0,5.240571430312187,3.9477593468359173,1
5.8684541986722305,458.6437266116835,5.0,0.0,0.0,4.155386645526946,2.730543002417385,0
0.8866646323950349,15.924159742521232,8.0,4.0,0.0,3.40559251623556,0.5988346878889974,0
1.3038383194032859,144.64849607122707,6.0,3.0,1.0,3.954992982962376,1.0484216324266709,0
3.006195617266079,610.5951596729537,8.0,1.0,0.0,3.0571034539875948,0.6989327728979954,0
6.350575005295789,76.34295660367762,7.0,2.0,0.0,2.1311881434019506,0.3858651775641974,0
61.50805611695782,10970.094903672381,55.0,22.0,1.0,6.633640134958203,2.214997429087382,1
1.9133013805345305,74.33017635423485,1.0,2.0,0.0,3.907726844202638,0.8786703935180072,0
2.868193284363057,625.0480210480566,5.0,1.0,0.0,3.8027431322652987,1.997358770043733,0
4.35785660299513,30.02951911239889,7.0,1.0,0.0,3.695530663006208,0.4843830881756883,0
2.524287132079929,105.95354171325715,8.0,0.0,0.0,3.155989123831509,0.44297484082394656,0
6.917942859688866,143.87040067637085,11.0,1.0,0.0,2.8352776239880852,0.0468588248601179,0
7.118858840844557,273.6083992080318,10.0,1.0,0.0,3.786209788330646,0.10942915887978921,0
3.0060729909274353,171.51903720697803,4.0,3.0,1.0,3.6985131913387925,0.007755833847233965,0
11.334569762255493,307.04670150870777,5.0,1.0,0.0,3.0073706364093216,0.11469824009053177,0
3.5157029783279823,30.615447809763896,4.0,1.0,0.0,4.17659693243444,1.2654325686785033,0
54.812796207198446,2397.5759264974513,53.0,22.0,1.0,5.54937106536166,2.4769023811666604,1
4.269394654618205,491.7561879578341,5.0,2.0,0.0,2.9915336348462715,1.2668156022430943,0
4.211307895526788,286.86463312956573,3.0,3.0,0.0,4.545497648639166,0.02497006520804642,0
0.6831198297535082,77.03889093033952,8.0,1.0,0.0,4.008007356413739,0.9264339208082407,0
1.2005770090397507,45.553796441600255,4.0,1.0,0.0,3.149393485876284,0.266605539385194,0
2.6321773559488553,63.440983557268424,3.0,2.0,1.0,3.6011664967504853,0.5387408593722977,0
7.082101433919283,25.569371651757795,8.0,0.0,0.0,3.5083545711666866,1.831795805196585,0
4.31412553291382,218.83168336577458,3.0,3.0,0.0,1.4780702945158353,0.6907259584650993,0
2.6516982239296722,159.54632231375612,5.0,0.0,0.0,2.765468235368633,0.10587844565769489,0
5.2012280979013505,159.76869873271212,8.0,1.0,0.0,3.3644073680235027,0.41664993376877857,0
6.903791420635754,193.67516233722748,7.0,3.0,0.0,3.1503719664084855,2.639538363371094,0
3.3497275257297887,458.2473205344181,8.0,0.0,0.0,3.5729717953812945,1.9407530076308648,0
3.943136107903586,13.663882759014406,8.0,0.0,0.0,4.190637619063544,1.3182448225919867,0
3.575265363047325,101.88787124197911,6.0,2.0,0.0,3.1749249507422506,0.11436203330716553,0
3.1888588048314532,49.50852573372442,5.0,2.0,0.0,2.6596416427139946,0.14080873869099425,0
1.6986058585828234,248.43683160451025,9.0,1.0,0.0,3.6273961609577317,0.08579101350320799,0
1.5826556588245921,424.79065068291123,3.0,6.0,1.0,3.1713636665025375,0.11969067212339513,0
5.178041297691393,67.78431198188322,5.0,6.0,0.0,3.290755549424668,0.010194706986974916,0
6.99411012078442,125.45176727067533,4.0,4.0,0.0,3.195758396592845,1.563967676103904,0
2.6475220643069304,9.616627588659709,2.0,3.0,0.0,4.96928646000769,1.0130210384561826,0
2.5981748234983764,126.92713686477761,5.0,4.0,1.0,1.8315070173014385,1.3189676266648107,0
0.4882467005034849,73.97422529389898,6.0,4.0,1.0,3.128166267807148,0.5672432254505372,0
0.3825774187374188,193.9706393181783,8.0,1.0,0.0,3.3974176820461253,0.0029396737348380553,0
8.2404543827595,133.9549616781302,4.0,2.0,0.0,2.853200255402055,0.5257314026913325,0
1.7993748615369054,322.73477285753484,7.0,3.0,0.0,4.029878082489798,0.054226946799906486,0
14.302024716434437,110.68305820124169,6.0,1.0,0.0,3.9692803751037475,1.636556381275727,0
2.0872179905068218,127.39731958393988,8.0,3.0,0.0,3.3665717670580215,0.026893222429615695,0
0.7091195035245017,374.20253040457766,3.0,1.0,0.0,3.210528371259414,0.320417262096001,0
3.5968367254170004,115.71456109255725,5.0,2.0,0.0,3.321630216037847,1.5377799395254914,0
5.82047822325756,197.75311980462516,7.0,2.0,1.0,3.326649342446532,1.2980845521423638,0
5.37384481512782,50.64619562086443,4.0,1.0,0.0,3.345138880311966,1.4603014974028612,0
6.230388788505636,284.2871811370974,9.0,3.0,0.0,3.2684006289382403,0.8491372511890775,0
1.403486961755934,206.65780104418965,5.0,6.0,0.0,3.576714520214675,0.18717282967979856,0
8.108617607046112,214.67378463980236,3.0,1.0,1.0,3.9272484453795053,1.2941448468575778,0
8.430530977243672,225.71512312940035,2.0,2.0,0.0,2.538817896680996,1.675644120943945,0
8.678438251329744,188.34593569030335,5.0,3.0,0.0,2.6645352705367955,1.6985755017163484,0
4.045520036153184,16.226034850024647,1.0,2.0,0.0,2.1760373793615333,1.3742658639112566,0
2.4837811988979936,73.4364938046752,11.0,2.0,0.0,4.006478180250319,0.9096411876980148,0
2.3041067877053902,419.05212396727444,7.0,1.0,0.0,3.575226305233324,1.9362414066815428,0
0.7047113939985664,350.43702461796653,6.0,1.0,0.0,3.7536872611529395,1.3476568343561182,0
20.878019103056204,5611.38467767502,45.0,17.0,2.0,6.098539803203328,3.138827265474788,1
0.18552497292062994,586.8213671438883,7.0,0.0,0.0,4.649463686016096,0.2958270777111356,0
0.5997901868911147,167.71690424519613,5.0,1.0,0.0,2.9738043642982497,0.3598322063485573,0
4.014567852726197,155.4624129057706,9.0,1.0,0.0,3.517744064977879,1.6917354537946965,0
2.7209820378276883,138.6893159137897,5.0,1.0,0.0,3.99806926247486,0.6988708506954286,0
3.8865401102071258,13.451062029346408,5.0,4.0,0.0,2.7091141709427498,0.04580160024147157,0
5.511766099125681,147.20893664896323,6.0,1.0,0.0,3.017572949041133,0.09418663748598931,0
4.429608465854691,265.5921337196671,5.0,2.0,0.0,3.525420242220612,0.31712082940579617,0
4.158751435751641,66.00260100427107,6.0,3.0,0.0,5.4002311528252935,0.20999223403300868,0
3.1134761742934995,447.062977013432,8.0,2.0,0.0,3.610787319996417,0.15005973500169567,0
1.7417200517288804,201.1995337189846,2.0,2.0,0.0,4.524452805441502,0.2682126301064257,0
28.792992696017762,4915.4300204387255,44.0,19.0,3.0,6.099267621386494,4.325454821861927,1
2.174974726173889,187.9331657517485,4.0,2.0,0.0,3.657607025546163,1.042038215500695,0
3.1541475902488454,341.1229584623479,4.0,1.0,0.0,2.707562959858525,2.2048196916875833,0
3.4671329091103686,123.8696256214743,11.0,1.0,0.0,4.141827527572764,0.6804854322532782,0
6.239675341539485,156.28336386121381,6.0,3.0,0.0,2.351322760846367,0.3377983770579971,0
2.93788142544002,54.91108632669926,9.0,5.0,0.0,4.520612586573964,0.45259146329610256,0
4.959348154359473,144.62149466587513,6.0,1.0,0.0,3.5400037157527784,0.03677763215231723,0
0.8180875110318452,54.381171346060064,5.0,1.0,0.0,1.5448435168912769,0.33080357436487334,0
4.0567144112203115,361.1560565346183,6.0,2.0,1.0,3.161645733477713,0.18483659453388399,0
3.8479264552332357,170.45089792992815,2.0,2.0,0.0,3.8577634746460583,0.11080760074290126,0
8.110494058231088,167.83571402569535,9.0,1.0,0.0,3.234083288872163,0.4016519289618202,0
2.722922502749954,320.2410910353779,5.0,1.0,0.0,3.9005040676955014,0.11916423491471059,0
2.630881990949761,49.78467155311691,5.0,3.0,0.0,2.8049830826013933,0.0592058949631185,0
5.5390585845872105,51.90948695971935,2.0,2.0,0.0,2.4858123390486746,0.8020236561144651,0
